Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value
ENSG00000215045,GRID2IP,0.004454745151871377,0.350027377345957,1.0,0.0,-0.1511474834563291,1.0,0.0,3.5474079453965324,1.0,0.0,4.965856302621518,1.0
ENSG00000136247,ZDHHC4,0.10357282478100951,0.26076003924887026,1.0,0.07352801331722401,-0.4439292326841753,1.0,0.1112815443524105,0.6598826746549444,0.9219452910009523,0.32397208163805363,2.07833103187993,1.0
ENSG00000146576,C7orf26,0.14477921743581976,0.061522283996045424,1.0,0.13235042397100322,-0.09868006356219405,1.0,0.222563088704821,0.8874833869941536,0.7020465623926669,0.0,-0.052065605375744894,1.0
ENSG00000236609,ZNF853,0.024501098335292574,0.5516612385156074,0.9216531681340394,0.014705602663444802,-0.35278134462597954,1.0,0.0,1.1688963221428024,1.0,0.0,2.5873446793677877,1.0
ENSG00000205903,ZNF316,0.0579116869743279,-0.7034118816155028,0.6716899353178838,0.07842988087170562,0.4002624575538003,1.0,0.222563088704821,2.06198111822629,0.40613414185092955,0.16198604081902682,2.0979598386288627,1.0
ENSG00000228010,AC073343.2,0.0011136862879678442,-1.9719007175414056,0.8201194501609399,0.0,0.5858181107098765,1.0,0.05564077217620525,5.869336040283894,0.3110199796086701,0.0,5.702821896787723,1.0
ENSG00000164631,ZNF12,0.1258465505403664,-0.18340482273511638,0.9960919070846652,0.13235042397100322,0.08331777018069353,1.0,0.222563088704821,1.041517015666575,0.6521035091941854,0.16198604081902682,1.1078753074939454,1.0
ENSG00000169402,RSPH10B2,0.0011136862879678442,-0.9719007175414056,1.0,0.0,1.1707806114310326,1.0,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000146574,CCZ1B,0.017818980607485508,-1.0543628777333778,0.6716899353178838,0.034313072881371205,1.0008556099887205,0.9235806943263435,0.05564077217620525,2.2843735395627376,0.725251649949837,0.0,2.643928207734155,1.0
ENSG00000106392,C1GALT1,0.12696023682833424,-0.5187280893757897,0.7174193918892334,0.15685976174341124,0.2609784204026111,1.0,0.5007669495858472,1.9915917903348923,0.32806275531874135,0.0,0.00238217864663115,1.0
ENSG00000272894,AC004982.2,0.00779580401577491,-0.5568632182625617,0.913034134112036,0.0,-1.1511474834563291,1.0,0.1112815443524105,4.45429854100505,0.31507461838425654,0.0,3.9658563026215177,1.0
ENSG00000164654,MIOS,0.06570749099010281,0.028099282458595276,1.0,0.053920543099297606,-0.22153681134772762,1.0,0.16692231652861575,1.7195889207792123,0.5141225931103073,0.0,1.0783310318799302,1.0
ENSG00000106399,RPA3,0.18487192380266215,0.08987548004528545,1.0,0.18627096707030083,0.06386540751452108,1.0,0.05564077217620525,-0.8101440592215519,1.0,0.0,-0.39871612967433867,1.0
ENSG00000219545,UMAD1,0.10245913849304167,-0.017704407154529367,1.0,0.08823361598066881,-0.19600171924059007,1.0,0.2782038608810263,1.6598826746549444,0.45003516634135643,0.0,0.42980340238130754,1.0
ENSG00000234141,AC006042.4,0.004454745151871377,-1.649972622654043,0.6716899353178838,0.014705602663444802,1.8488525165436709,0.8522563459037337,0.0,2.869336040283894,1.0,0.0,4.287784397508879,1.0
ENSG00000233108,AC006042.2,0.0022273725759356885,-1.3869382168202495,0.8460558468964411,0.0,0.17078061143103263,1.0,0.05564077217620525,5.284373539562738,0.32632188863237943,0.0,5.287784397508879,1.0
ENSG00000106415,GLCCI1,0.16928031577111233,-1.0364409697361154,0.17229169780706818,0.34313072881371204,0.9806777280510905,0.3362653563107719,0.5007669495858472,1.390364235250952,0.43339281303199406,0.0,-0.5701965976186925,1.0
ENSG00000003147,ICA1,0.004454745151871377,-2.234935123375199,0.33577634756262276,0.024509337772408005,2.433815017264827,0.33738811678516845,0.0,2.5474079453965324,1.0,0.0,3.9658563026215177,1.0
ENSG00000189043,NDUFA4,1.3620383301846735,-0.031925488613622655,1.0,1.4754621338989617,0.13189795062575538,1.0,0.3338446330572315,-1.908271538379658,1.0,1.781846449009295,0.2924883307302481,1.0
ENSG00000106443,PHF14,0.26728470911228264,-0.24883594019146038,0.9079154038508712,0.30881765593234084,0.20499632676894608,1.0,0.5007669495858472,0.943336621727671,0.5634557624512554,0.0,-1.0022344494237385,1.0
ENSG00000106460,TMEM106B,0.257261532520572,0.18564055944507518,1.0,0.20587843728822725,-0.31584397009683096,1.0,0.5007669495858472,1.09323205221073,0.5214844203952123,0.0,-0.8568738453230025,1.0
ENSG00000006747,SCIN,0.0033410588639035325,-0.9719007175414056,0.9674952424483532,0.004901867554481601,1.1707806114310326,1.0,0.0,3.5474079453965324,1.0,0.0,4.965856302621518,1.0
ENSG00000122644,ARL4A,0.0579116869743279,-1.288374382336659,0.12592259851955911,0.15195789418892963,1.4158931092675644,0.09452787094639976,0.05564077217620525,0.47701861750513386,1.0,0.0,0.8783934613711781,1.0
ENSG00000214960,CRPPA,0.0,-4.293828812428767,0.29201499608136455,0.014705602663444802,3.1707806114310326,0.7069440097348768,0.05564077217620525,4.869336040283894,0.3421347718950126,0.0,4.965856302621518,1.0
ENSG00000171243,SOSTDC1,0.0,-2.9719007175414056,0.6716899353178838,0.004901867554481601,3.1707806114310326,0.8522563459037337,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000106524,ANKMY2,0.020046353183421194,-1.4244129222389112,0.41016195154123775,0.053920543099297606,1.433815017264827,0.5764347324241192,0.05564077217620525,1.9624454446753758,0.7625697504329711,0.0,2.3335880871220045,1.0
ENSG00000287799,AC005014.4,0.0,-2.9719007175414056,0.6716899353178838,0.004901867554481601,3.1707806114310326,0.8522563459037337,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000136261,BZW2,0.21716882615372962,-0.08511132798939602,1.0,0.20097656973374564,-0.13038892328953233,1.0,0.3338446330572315,0.7578277250669037,0.6801572638708805,0.809930204095134,1.9479343946242549,1.0
ENSG00000106546,AHR,0.046774824094649455,-1.7550893284682574,0.05314788329623376,0.11274295375307682,0.948388190094585,0.8345233983641559,0.445126177409642,2.889513922221525,0.2811172035671995,0.809930204095134,3.6632935326010863,0.6319428048038591
ENSG00000237773,AC073332.1,0.03675164750293886,-0.7913284718995839,0.6716899353178838,0.0637242782082608,0.8488525165436704,0.8522563459037337,0.05564077217620525,1.314747188606257,0.9465541328417476,0.0,1.7028218967877233,1.0
ENSG00000071189,SNX13,0.05679800068636005,0.028099282458595276,1.0,0.03921494043585281,-0.46664930918425895,1.0,0.16692231652861575,1.9385987027210079,0.47757245643317275,0.16198604081902682,2.3105044740089635,1.0
ENSG00000048052,HDAC9,0.0,-4.293828812428767,0.06300027782031035,0.009803735108963202,2.1707806114310326,0.8522563459037337,0.0,3.5474079453965324,1.0,0.32397208163805363,7.287784397508879,0.05544297747273219
ENSG00000105849,TWISTNB,0.12250549167646287,-0.2649476924416385,0.9197436992876599,0.1617616292978928,0.4638275863312664,1.0,0.0,-1.300588961158418,1.0,0.0,0.11785939606656726,1.0
ENSG00000233834,AC005083.1,0.0022273725759356885,-0.38693821682024954,1.0,0.0,0.5858181107098765,1.0,0.0,4.284373539562738,1.0,0.0,5.702821896787723,1.0
ENSG00000271133,AC004130.2,0.0,-3.5568632182625617,0.41016195154123775,0.009803735108963202,3.7557431121521887,0.48780905143352854,0.0,4.284373539562738,1.0,0.0,5.702821896787723,1.0
ENSG00000105866,SP4,0.0757306675818134,-0.5072324505379604,0.7941069611775856,0.08333174842618721,0.09277809942975956,1.0,0.3894854052334368,2.443071285581796,0.3074775757752415,0.0,0.7486255864008484,1.0
ENSG00000164649,CDCA7L,0.08129909902165262,2.2375526480875445,0.06051597055231531,0.014705602663444802,-2.0386727541979166,0.1749741359410629,0.0,-0.39745050041100694,1.0,0.0,1.0209978568139784,1.0
ENSG00000136237,RAPGEF5,0.0,-2.9719007175414056,0.6716899353178838,0.004901867554481601,3.1707806114310326,0.8522563459037337,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000196683,TOMM7,4.936971314561453,0.5040564233354303,0.722208647917768,3.818554824941167,-0.34180286027162565,1.0,0.3894854052334368,-3.481326948088363,0.8968904175487026,1.619860408190268,-1.60261807531107,1.0
ENSG00000228649,SNHG26,0.012250549167646287,-0.38693821682024865,1.0,0.014705602663444802,0.5858181107098765,1.0,0.0,1.9624454446753763,1.0,0.0,3.3808938019003616,1.0
ENSG00000122591,FAM126A,0.03897902007887455,-0.38693821682024865,0.9608401807245827,0.03921494043585281,0.05530339401109696,1.0,0.1112815443524105,1.962445444675375,0.560568174506491,0.16198604081902682,2.7642224414518672,1.0
ENSG00000122550,KLHL7,0.06682117727807066,-0.7416030981196107,0.6716899353178838,0.10784108619859521,0.6943425674880461,0.8877304482477058,0.16692231652861575,1.4942966089369691,0.5752424326236005,0.0,0.8615196428067815,1.0
ENSG00000136243,NUP42,0.1258465505403664,0.003008301495764698,1.0,0.11274295375307682,-0.13907465115575457,1.0,0.2782038608810263,1.3562664580445234,0.5214844203952123,0.0,0.13803727800419763,1.0
ENSG00000226816,AC005082.1,0.0033410588639035325,-0.9719007175414056,0.897411639951101,0.0,-0.1511474834563291,1.0,0.05564077217620525,4.869336040283894,0.33531376193680773,0.0,4.965856302621518,1.0
ENSG00000156928,MALSU1,0.15034764887565896,-0.43902672796870323,0.7547602258080733,0.20097656973374564,0.42354668181099964,1.0,0.16692231652861575,0.3855202630196377,0.9274144360445976,0.32397208163805363,1.3808938019003614,1.0
ENSG00000164548,TRA2A,0.20491827698608334,-0.5066084474828654,0.6784156146219377,0.2548971128330432,0.26207644545058306,1.0,0.7789708104668736,1.8874833869941534,0.3177730347023207,0.0,-0.6837591564418921,1.0
ENSG00000169193,CCDC126,0.03118321606309964,-1.283844723856145,0.34250518621250997,0.07842988087170562,1.3513528570728544,0.3791615208557943,0.05564077217620525,1.3774829439542189,0.930708060146698,0.0,1.7642224414518672,1.0
ENSG00000188732,FAM221A,0.01559160803154982,-0.649972622654043,0.9674952424483532,0.019607470217926404,0.49270870631839525,1.0,0.0,1.5474079453965324,1.0,0.16198604081902682,4.039856884065294,1.0
ENSG00000105926,MPP6,0.08018541273368478,1.8959957464512502,0.13309254915562851,0.019607470217926404,-1.697115852561622,0.32953867877172005,0.0,-0.39745050041100694,1.0,0.0,1.0209978568139784,1.0
ENSG00000070882,OSBPL3,0.025614784623260417,-1.7088663117076104,0.11940844091594086,0.08333174842618721,1.640265894732253,0.23273962088684758,0.1112815443524105,2.096746536386966,0.5325735933349303,0.0,1.8615196428067815,1.0
ENSG00000172115,CYCS,0.3352195726783211,-0.0733459811009507,1.0,0.36273819903163845,0.13281276123201224,1.0,0.16692231652861575,-0.6967179978871978,1.0,0.4859581224570805,0.721730359337788,1.0
ENSG00000153790,C7orf31,0.041206392654810235,0.46867187384457676,1.0,0.019607470217926404,-0.8292193885689665,1.0,0.1112815443524105,2.06198111822629,0.5398609578849947,0.0,1.828352778871582,1.0
ENSG00000270933,AC010719.1,0.0011136862879678442,-0.9719007175414056,1.0,0.0,1.1707806114310326,1.0,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000050344,NFE2L3,0.014477921743581975,-1.8649855136248927,0.11652423582102066,0.053920543099297606,1.8488525165436709,0.1893429624210367,0.05564077217620525,2.2254798505091693,0.7388657033496195,0.0,2.5873446793677877,1.0
ENSG00000122566,HNRNPA2B1,2.818739994846614,-0.18350841624687542,0.9237202095451621,2.9901392082337765,0.051856525879569126,1.0,5.842281078501552,0.9720042731002203,0.4494667753160169,2.753762693923456,-0.207182270334896,1.0
ENSG00000122565,CBX3,0.6615296550528995,-0.0030823727896844844,1.0,0.6715558549639793,0.02900665030286964,1.0,0.667689266114463,0.05013950558177338,0.9233211999574467,0.32397208163805363,-0.6664119128779953,1.0
ENSG00000086300,SNX10,0.02672847091122826,-2.1860255228942522,0.001546342235517724,0.10784108619859521,1.7401462571011708,0.05451606481367607,0.05564077217620525,1.168896322142802,0.9840135776301837,0.809930204095134,4.287784397508879,0.1470578818381538
ENSG00000225792,AC004540.2,0.0,-3.9719007175414056,0.17229169780706818,0.014705602663444802,4.170780611431033,0.1893429624210367,0.0,3.869336040283894,1.0,0.0,5.287784397508879,1.0
ENSG00000214870,AC004540.1,0.0,-2.9719007175414056,0.6716899353178838,0.004901867554481601,3.1707806114310326,0.8522563459037337,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000286507,AC004947.3,0.0,-2.9719007175414056,0.6716899353178838,0.004901867554481601,3.1707806114310326,0.8522563459037337,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000005020,SKAP2,0.010023176591710597,-1.9719007175414047,0.18440988201098935,0.034313072881371205,1.5858181107098765,0.5779441129276683,0.05564077217620525,2.6994110388415815,0.638783413734534,0.16198604081902682,4.117859396066567,1.0
ENSG00000105991,HOXA1,0.0022273725759356885,-0.38693821682024954,1.0,0.0,0.5858181107098765,1.0,0.0,4.284373539562738,1.0,0.0,5.702821896787723,1.0
ENSG00000233429,HOTAIRM1,0.0579116869743279,0.0555800188807023,1.0,0.03921494043585281,-0.4921844012913965,1.0,0.222563088704821,2.2605267976083705,0.36952243755806435,0.0,1.265416584480425,1.0
ENSG00000197576,HOXA4,0.0011136862879678442,-0.9719007175414056,1.0,0.0,1.1707806114310326,1.0,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000078399,HOXA9,0.0,-2.9719007175414056,0.6716899353178838,0.004901867554481601,3.1707806114310326,0.8522563459037337,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000253293,HOXA10,0.0,-2.9719007175414056,0.6716899353178838,0.004901867554481601,3.1707806114310326,0.8522563459037337,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000106049,HIBADH,0.11470968766068795,-0.17835159500883124,1.0,0.12254668886204002,0.11633282740865658,1.0,0.16692231652861575,0.8469682272554393,0.7748796374477888,0.16198604081902682,1.2433902781504265,1.0
ENSG00000229893,AC005091.1,0.0011136862879678442,-0.9719007175414056,1.0,0.0,1.1707806114310326,1.0,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000106052,TAX1BP1,0.3775396516210992,-0.5282940660657902,0.6716899353178838,0.5441072985474577,0.5146111602174568,0.8522563459037337,0.5564077217620526,0.5022191716302764,0.7162509333453495,0.4859581224570805,0.4391614570795419,1.0
ENSG00000153814,JAZF1,0.027842157199196107,-1.0788159214579167,0.640510603472664,0.04901867554481601,0.7722312349407581,0.9690629290135151,0.1112815443524105,2.2448451753761005,0.506152624163127,0.16198604081902682,3.039856884065294,1.0
ENSG00000106066,CPVL,0.0,-7.059363558791745,0.04254848627732158,0.0,-2.9166822298193065,1.0,0.0,0.781873199033555,1.0,5.345539347027885,12.375247238759219,0.001480304225252199
ENSG00000106069,CHN2,0.0011136862879678442,-4.293828812428767,0.08270715760901964,0.019607470217926404,1.6853537842607915,0.8522563459037337,0.05564077217620525,3.547407945396532,0.4282520434577419,0.6479441632761073,6.802357570338638,0.20401944790660712
ENSG00000285081,AC004593.2,0.0,-2.9719007175414056,0.6716899353178838,0.004901867554481601,3.1707806114310326,0.8522563459037337,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000223813,AC007255.1,0.0,-2.9719007175414056,0.6716899353178838,0.004901867554481601,3.1707806114310326,0.8522563459037337,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000136193,SCRN1,0.006682117727807065,-1.164545795483801,0.8645121367376234,0.009803735108963202,0.7557431121521887,1.0,0.0,2.5474079453965324,1.0,0.16198604081902682,5.117859396066567,1.0
ENSG00000106080,FKBP14,0.0033410588639035325,-2.5568632182625617,0.22818237674100805,0.019607470217926404,2.1707806114310335,0.5726873127472878,0.0,2.699411038841582,1.0,0.16198604081902682,5.287784397508879,1.0
ENSG00000106086,PLEKHA8,0.02895584348716395,-0.9174529335190282,0.6716899353178838,0.04901867554481601,0.7722312349407581,0.9634567345828923,0.1112815443524105,2.2448451753761005,0.5055941320419759,0.0,2.0023821786466316,1.0
ENSG00000180354,MTURN,0.03118321606309964,-0.5733513410511302,0.8952298262304392,0.03921494043585281,0.38650930248646986,1.0,0.1112815443524105,2.2448451753761005,0.50658149497624,0.0,2.0023821786466316,1.0
ENSG00000227017,AC007036.1,0.0,-2.9719007175414056,0.6716899353178838,0.004901867554481601,3.1707806114310326,0.8522563459037337,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000180233,ZNRF2,0.10134545220507382,-1.0029276131620297,0.28830128602635546,0.18627096707030083,0.8123266405185565,0.6773095731752745,0.3338446330572315,1.632296842983045,0.4160980438711761,0.32397208163805363,1.7852840569796966,1.0
ENSG00000281404,LINC01176,0.0033410588639035325,-1.5568632182625617,0.7685406881023578,0.0,-0.41418188929012345,1.0,0.1112815443524105,5.45429854100505,0.2811172035671995,0.0,4.702821896787723,1.0
ENSG00000106100,NOD1,0.035637961214971016,-0.627946316324044,0.8229532678955387,0.044116807990334406,0.3227837048760831,1.0,0.1112815443524105,2.028033786302952,0.5432244373731057,0.16198604081902682,2.828352778871582,1.0
ENSG00000006625,GGCT,0.12696023682833424,0.35002737734595746,0.9413002666262501,0.09803735108963202,-0.30726668537361146,1.0,0.0,-1.2286960426766322,1.0,0.32397208163805363,1.7959313011792053,1.0
ENSG00000196295,GARS-DT,0.06682117727807066,-0.28909089342210414,0.9674952424483532,0.04901867554481601,-0.47831222670983875,1.0,0.445126177409642,2.889513922221525,0.2811172035671995,0.0,0.9840036493317768,1.0
ENSG00000106105,GARS,0.22496463016950452,-0.13945481452097042,1.0,0.20097656973374564,-0.20508629056713312,1.0,0.7233300382906682,1.7341764570022584,0.33040666479188946,0.32397208163805363,0.8671223490361581,1.0
ENSG00000241644,INMT,0.0,-2.9719007175414056,0.6716899353178838,0.004901867554481601,3.1707806114310326,0.8522563459037337,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000106125,MINDY4,0.0022273725759356885,-0.38693821682024954,1.0,0.0,0.5858181107098765,1.0,0.0,4.284373539562738,1.0,0.0,5.702821896787723,1.0
ENSG00000106355,LSM5,0.5178641239050475,0.6828320614839255,0.6716899353178838,0.34313072881371204,-0.5529163815796614,0.9788844892199615,0.05564077217620525,-2.20212632227273,1.0,0.32397208163805363,-0.19603137975537654,1.0
ENSG00000105778,AVL9,0.07461698129384556,-0.7913284718995843,0.6716899353178838,0.06862614576274241,-0.2973682243073732,1.0,0.8346115826430788,3.5117840356658103,0.2811172035671995,0.0,0.687871555321752,1.0
ENSG00000170852,KBTBD2,0.06348011841416712,-1.0208103180223516,0.41016195154123775,0.12254668886204002,0.9170240191852499,0.7398752439595637,0.222563088704821,1.8162247038243318,0.4455787913611119,0.0,0.8448409016601515,1.0
ENSG00000122643,NT5C3A,0.1637118843312731,-0.7166436622993304,0.568499814940877,0.24509337772408005,0.5303229981181734,0.8967579124891325,0.5564077217620526,1.6921430383775427,0.3597775908830984,0.16198604081902682,0.5873446793677877,1.0
ENSG00000164610,RP9,0.1458929037237876,-0.38693821682024865,0.8229532678955387,0.19607470217926404,0.45151701899828556,1.0,0.1112815443524105,0.019670313368325587,1.0,0.16198604081902682,0.8448409016601515,1.0
ENSG00000122507,BBS9,0.04900219667058515,-1.1239038109864552,0.45497605699611526,0.06862614576274241,0.2963114935148923,1.0,0.5564077217620526,3.4461246095593503,0.2811172035671995,0.0,1.1792599407307112,1.0
ENSG00000173852,DPY19L1,0.011136862879678442,-2.2129088170452,0.048108084873435986,0.05882241065377921,2.4117887109348284,0.03186885835843015,0.0,1.345774084226882,1.0,0.0,2.7642224414518672,1.0
